ID,Nama Barang,Jumlah,Lokasi,Tanggal Masuk
3,Laptop,10,Gudang A,Wed May 21 2025 00:00:00 GMT+0700 (Western Indonesia Time)
5,Meja,15,Gudang C,Fri May 23 2025 00:00:00 GMT+0700 (Western Indonesia Time)
6,Laptop,10,Gudang A,Wed May 21 2025 00:00:00 GMT+0700 (Western Indonesia Time)
7,Printer,5,Gudang B,Thu May 22 2025 00:00:00 GMT+0700 (Western Indonesia Time)
8,Meja,15,Gudang C,Fri May 23 2025 00:00:00 GMT+0700 (Western Indonesia Time)
9,Laptop,10,Gudang A,Wed May 21 2025 00:00:00 GMT+0700 (Western Indonesia Time)
10,Printer,5,Gudang B,Thu May 22 2025 00:00:00 GMT+0700 (Western Indonesia Time)
11,Meja,15,Gudang C,Fri May 23 2025 00:00:00 GMT+0700 (Western Indonesia Time)
12,Laptop,10,Gudang F,Fri May 23 2025 00:00:00 GMT+0700 (Western Indonesia Time)
13,Sepeda Motor,4,Gudang D,Thu Nov 30 1899 00:00:00 GMT+0707 (Western Indonesia Time)
14,Laptop,10,Gudang A,Wed May 21 2025 00:00:00 GMT+0700 (Western Indonesia Time)
15,Printer,5,Gudang B,Thu May 22 2025 00:00:00 GMT+0700 (Western Indonesia Time)
16,Meja,15,Gudang C,Fri May 23 2025 00:00:00 GMT+0700 (Western Indonesia Time)
